image_id,block,label,소비키워드,제조키워드,후보,읽힌_텍스트
000579,14,2026-07-10,1,0,0,부 | 33 | 191 | EXP: 2026/07/10
000584,14,2026-07-15,1,0,0,맛있는약속 | 까지 | 2026.07.15 | 2025.07.16A | 부터 | CROUEN | 동권리장원 | √아동학대
000586,14,2026-03-14,0,0,0,2R::광진
000595,14,2026-05-01,0,0,0,영양 | 2026.05.01/15:351 | 고소한 현미
000597,14,2026-09-02,1,0,0,2026.09.02 | 기한 | 까지 | 2025.09.03/17:42 | 소비 | 부터 | 통전용
000599,14,2026-09-04,1,0,0,까지 | 2026.09.04A3. | 기한 | 소비
000602,14,2026-09-22,1,0,0,맛있는약속 | 2026.09.22 | 까지 | 부터 | 2025.09.23A
000622,14,2027-01-22,1,0,0,소스(살균제품) | 식품유혈 | 품목보고번호 | 1991044507 | 2027.01.22/0 07:51 | 소비기한 | 약 5분간 더 끓입니다. | 더욱맛있습 | 3분간끓입니다. | 면을 따로삶 | 추가재료를 넣고 | 양념을 넣고 센 불에 | 끓기 시작하면 야채와 | 볶아 드셔도 | 굴700mL와떡 | · 남은 국물에 | 양파(중)1)
000624,14,2027-06-15,1,0,0,까지 81800 | 8080-99677 | 답합니대 | 품질관리자이의성 | 궁금하다면? | 레시피가 | 2027.06.15 F2 | 제철재료 | 소비기한
000625,14,2027-04-01,1,0,0,080-996-77 | 리 | 고객지원실 요금은 생가 부 | D010159 | 2027.04.01 | 소비기한 | 801051299602
000626,14,2026-07-01,0,0,0,H16:20F1 | 26 17 01
000631,14,2025-11-15,0,0,0,25.11.15 | 노브랜드의 이념과 실천 | 는 모두 이마트의상표입니다 | N1660 | OTHER | 개:PP
000636,14,2026-03-09,1,0,0,2026.03.09 까지 | 불실딩
000640,14,2026-02-08,1,0,0,까지 | 2026.02.08
000652,14,2027-03-31,1,0,0,개인의 필요 혈량에 따라 내을 있습니다. | 이영양성기치에대한비있기준이므로 | 62 8 | 단백질 | 0% | 알룰로오스 | 0% | 2% | 포화지방 | 0% | 트랜스지방 | 75 8 23% | 탄수화물 | 0%지방 | 5mg | 0:0% | 나트륨 | 총내용량 490g | 100g당 39 kcal | 영양정보 | 까지 | 2027-03.31=A | 소비기한 | 요금부담):080-023-3399 | (수신자 | ·'고객상담실( | 주있습니다 | 본 | 본제품은 공정거래 | 내 위원회'고시 소비자 분쟁해결기준에 | 국번없이 139
000654,14,2028-07-02,1,0,0,b05298 | 250703G | 2까지 | 2028.07.02 | T=849 | 보피순면거버니 | (리품)
000658,14,2026-01-16,1,0,0,2026.01.16까지 617
000664,14,2026-02-20,0,0,0,"단백주 | 2.000a | 9 | 0 | 지방 | 포화지방 | 9 | 류6g6% | 지방169 30% | 마트륨 | 480 mg | 24% | 탄수화물 | 479 15 | 영양정보 | 350ka | 총 내용량 709 | 안양2B15김지선0 | 2026.02.20 | 8 | ""801043044400 | CCP | 전관리인증 | 는유지를 위해질소충전 포장을 하였습니다. | OTHER | 본시 및 T ㅂ드"
000669,14,2026-09-02,1,0,0,맛있는 약속 | 2026.09.02 | 까지 | 2025.09.03 | 부A | SALTINE CRACKERS
000774,14,2026-02-08,1,0,0,"까지 | 08:34.B | 26.02.08 | 801069422317 | 품목보그번호 | 2002049019104 | 호동, | 천 | 1077 | /서 | 강동구천호 | 331-55 | 교초 | 천 | 안시 | 남양유 | 업 | 소비기한 | 미료 | (감 | 소금 | 수크랄 | 천연반 | 천 | 글제판탄건 | 윤화제3 | 피원두 | 로즈버드"
000777,14,2026-03-NONE,1,0,0,"10-26560-KOR01 PP | www.tootsie.com | ©TRI,LLC | DELAVAN, WI 53115 USA | ANDES CANDIES | 2026 03 | 소비기한: | K26560-14C23-F | 5 | 영양성분 기지에 대한비 | 0 | 단백질59 | 콜레스테를2mg | UCT CONTAINS MILK AND SOY. | 03% | 포화지방30.4g | AKE, BLUE 1 LAKE). | PPERMINT OIL, COLORS ADDED | 트랜스지방0g | D, NATURAL AND ARTIFICIAL |"
000781,14,2026-10-02,0,0,0,시유전급 | 2026.10.02 | 05:12 F5 H1
000801,14,2026-03-25,0,0,0,락토바실러스 | g | 128 | 12 | 0g | 0g | [12% | % | 4% | 0% | 125 당 | 있습니다.부청 불량식품신고:국빈 | ORGANI | EST | 2018 | 11:39 F | RISI | 2.80
000806,14,2026-10-02,0,0,0,ASSAM MILK TEA | 2026 10 02 16:30 2041255 | 500
000812,14,2026-05-29,1,0,0,Best B | 04:03:39311 | EXP 29/05/2026 | 2.1 | 1.1 | 1a1 | 100 | Real | Real | Im | Hell Hej!
000821,14,2026-02-02,0,0,0,choice. | school | 리지 | PEEL HERE | 2+12+1
000830,14,2025-12-20,0,0,0,25.12.20N 00m042 | ACIA
000840,14,2026-01-01,1,0,0,"글 하있고 들들한 받 끼 | 2 | 80 | 26.01.01 | 소비기한 | 132-12(TEL031-323-4177) | 제조원 | 르트엔코/경기도용인시처인구모현읍초부로 | 판매원 | 133호(내수동,용비어천가) | 유통전문 | 제이컴떠니/서울시종로구 새문안로3길 36, | 보고번호/20210363128114 | 포장 용기:PE,포크:PS,트레이:종이 | 보관방법 | 냉장보관(0~10°C) | 소비기한별도표시일까지 | 식품유형 | 으 | 빵류 | 내용량 190 g (430kcal) | 제품명 벽돌모양 레드벨빛케이크 | 3설 | 옥"
000846,14,2026-05-28,0,0,0,비닐류 | 1 | 영양보 총내응량 40 10l | 1011248428 | und vor Wame schunteb | OPJ0453522 4 | 1653 28.05.2026 | Ose14. 92142 Gamart Cede)
000863,14,2021-10-22,1,0,0,3 | 2200461846 | EXP | PROC | :18.8 | CE | (35-239-001 | est beflore / | FR
000870,14,2021-10-15,1,0,0,aM0200a | 로개의필요 량이따라다를수있습니 | 100g당 | 콜레스테를5mg 2% | 단백질129 | 22 | 759 | 당류25g 25% | 60 | 포화지방99 | 내용량 | 탄수화물53g 16% | 트랜스지방0.59 | AME44A 13:28 | 15.10.2021 6B | 나트륨210mg | 11%지방30g | 56% | 기준치에 대한비을 | 기준치에대한비율 | 100g당 | 정보 | 100g당 | EXP | 1일영양성분 | 1일영양성분
000872,14,2021-02-26,1,0,0,Best By FEB/26/21 | 10:48 NDL2A | o
000876,14,2021-07-01,1,0,0,"피크닉,사과 | 까지 | 2021.07.01 | 19:27"
000877,14,2023-04-03,1,0,0,Net wt.: 12.3 0z- | 350ge | Nettogewicht: | TRADITIONAL HELVA | SUBE SESAMPASTE | HELVA | SADE | BATCH:094 E/1/3 | BEST BEFORE: | Sera
000880,14,2021-05-11,1,1,0,LOT 0720 W 177 | 51120217510198311 | 는수 | EXP. DRTE:1/05/2021 | 는구치 | PROD.DRTE:15/07/2020 | P | 용 | BEST BEFORE | 4E: URE | 175ge | C | TOTAL NETWEGHIE: | 7 | NACHO N' DIP | 유형:A스(싱근) | DDL-시구 | 단백109 | 18% | Web site www elsabor gr | 스OmG | 0% | 자(유) | Ematk ioaelaber gy | 1A | 93% | Fac+302620316
000884,14,2021-07-03,1,1,0,301505035 | 까지 | 28t:81:99 | 유통기한 | 생산일자
000885,14,2021-07-09,1,0,0,까지 | 8804433100120 | 80% | 80% | 0% | 0200% | 2% | 유통기한 | %/21200% | 20y200% | 30203% | 28% | 8y20% | SSG.COM | 우려가있습니다.그러므로개봉후에는가습 리계보 | 6y8% | HACCP | 21920% | 본제은 통국과 건과가들어가 있어서 유동종에 쉽게 변집월 | 1주의사항
000909,14,2021-09-20,0,0,0,20-09-2021 | 1428758 | 000000 | 12 | 227 | No Bra
000912,14,2022-05-05,0,0,0,07154 | 0300365; | 2000.05.05 | LP OopI  | 4 | 유익만 | etie. | 1E.1 | WV 51 | -101-1R | WE | 5 | 2 | 영양정보 | 0 | Nestle
000913,14,2021-10-19,1,0,0,"까지 | 요구르트 | DHA웨하스 | 유통기한 | 남남 | 81801157115505451 | 아이밀 | 스 | NG | 36 g[190 kcal, 6 9(2개) × 6입] | 776 | 310μ9 | 6.74% | 요구르트 | 혼합분말 | 아A분말"
000914,14,2021-07-21,1,0,0,"2 | 아이엠마더 | 엄마로 태어나다 | MOTHER | aMn | 안심 아기과학 | 아기에게 힘이되는 | SINCE 1964 | 유통기한:10:30 02088 | 월까지 | 2021-07.21 | 일부터 | MOTHER | 영아 | 26,000"
000918,14,2021-09-17,1,0,0,809409 690124 | urdens | 2021.0S.17 | 유통기한 | Bread | 붙이고 예쁘게 포장해보세요 | 위에 올려 장식해보세요 | 만들수 있어요 | 다양하게 표현해보세요 | 이용하여 롤리팝스틱과 앞뒤로 | 메시지를쓰고케이크나머핀 | 이용하여귀여운인형을 | 초코펜을이용하여 | 쁘띠초콜릿을초코펜을 | 푸드데코펜을이용해 | 동그라미와하트초콜릿을 | 귀여운동물들의 표정을 | 응용예 | 응용예 | WRAPPING TIP | APPLICATION | QR코드를 통하여 확인하세요 | 다양하게 장식하여 완성한다 | 나만의 초
000927,14,2021-08-23,1,0,0,":LDPE | 까지 | OTHER | 15:27 | 2021.08.23 | 8801045176338 | 고객싱담실-00-024-23(신자요금부담 | 보관 | 0~10c) | 복화 | 용7 | 올리에틸렌 내면정 올리에널린 | IX | 대두 | 건조당밀 효소제제 향신료 영양강화제 | 사 | 나다 | 정제소금,난황액, 오런지식이섬유 잔탄검,겨지분이 | 새 | 자분3 | 9%계 | 아카시아꿀6%국산),커스템머스터드2.5%(미국산),연거 | ㅎ영 | (미국산·시초머스터드 소금,터메릭,파프리카,기타과당,설탕,발 | 렌티나미국,중국 등, 샐러드"
000942,14,2021-05-29,1,0,0,"Fiearbongs Pepper Cy | Bicarbonat, Aid (ad | Eley Mam Bicaras | Eaey Mal Eiract as | PoLers Cheese, Natre  | Sunflower, Died Cheese (2 | Wheat Four, Vegetable i | Cheese Snack Biscuits Igre | 18:30 | B03 | Y.rl.or | EXP 29 05 2021 | PROD 29 08 2020"
000947,14,2021-09-30,0,0,0,uonsantns | AVE11E 12:16 | 2021.09.30
000950,14,2022-09-16,0,0,0,IVz | aR | 0 | alz | selda6oo | 2022.09.16.14:27진천 | 쿠키앤초코 | SUIsSm
000952,14,2021-04-05,1,0,0,가공235만원 상입니다. | 가공유235mL×4뼈 | 오리지널 | ORIGINAL | HERSHEY'S | 허쉬초콜릿드링크 | 까지 | 2021.04.05 | F | 02:14
000960,14,2022-07-19,0,0,0,2022.07.19 | 35 | 105220 | 영양정보 | PA PASANG  | 장 | 출고추장
000972,14,2021-06-25,0,0,0,"푸르릴 | 생초콜릿우유 | ChocolateMilk | 2021.06,25 | 88"
000975,14,2023-08-03,0,0,0,www.ottogi.co.kr | 경기도 안양시 동인구 흥안대로 406 | 주식회사 | 오뚜기 | 판매원 | Pastificio Fabianelli S.p.A | 오뚜기m | ·제조원: | 88010451360553 | L20434 | 08 | 2023/08/03 | 드살수 있습니다. | 간단히 기분 전환용 간식으로도 | 거교환 | 맛을풍부하게느낄수있어 | 즐기시수 있습니다 | 면이 불시 않고 소스가많이묻어 | 맛을가정에서도 손쉽게 | 꼬불간소양때문에쉽게 | 함께 하시면 전문스피니점의 | 간단한 일품 요리가 됩니다 | .와 | 뚜기
000977,14,2021-11-03,0,0,0,buuesueseuey sed ueiles yeun | SAAAIN N EI N AMUAAH UMII | tepeunesunuayeer | inouow/eobunL unu xeplL yeuer | esunodepues ynue yeplyeuar | JeBns/ene | unpos/unuen | unangay eped ueyesepueq Syy uesued. | u yqay uyunu epue iuau ueynunqay | 'sinuead pue | )) | B | /0--20 | )(k) | 88 | rzk | MISANOONIZT
000979,14,2021-06-14,1,0,0,http://www.orionworld.com | 까지 | 12111412 | 202121-1: | 부터 | 8011171545512 | 후레쉬베리 | 오리온 | HACCP 인중제품 | HACCP
000989,14,2020-07-21,1,0,0,euina | Whipping | Montarea | da | 1000mle | FSC C014047 | FSC | responsible sources | Board from | MIX | 14:54:23709 | DA MONTARE E PER CUCINA | A LUNGA CONSERVAZIONE U.H.T. | GRASSO VEGETALE | BEST BEFORE: | PREPARATO A BASE DI | DA CONSUMARSI PREFERIBILMENTE ENTRO IL:
000998,14,2021-11-11,1,0,0,1001686113015551 | 100g | Net Weight. | om | 치에 대한 비을은 2.00ka | 13% | Omg | 0% | 1% | 0% | 46% | Best Before Date: 11/11/2021 | 24% | Production Date: 11/08/2020 | 2% | 기준치에대한비을 | 4924000513090-1614 | 00g 338 kcal | 제거후 | 굳어진것 | Sodium | 10 | 30mg | Sugars | 45.6g | 고 | 1398 | Carbohydrates | 77.49 
000999,14,2021-11-11,0,0,0,10016861301555 | om | 45 | Befare Date: 11/11/2021 | 24 | roduction | 1011/08/2020 | 1090 | 400051 | 164 | 338 kCa | Sodium | ramsta | stusatedte | 이고있이 | en | Distributorsa | 50 | sses milk and | eod aso
001012,14,2021-11-10,1,1,0,"2021.11.10 | ·유통기한: | 까지 | 80 1052736945 | a | 2020.11.11 | ·제조일: | 고기전용 | 5,980 | 6.500"
001014,14,2022-01-11,0,0,0,"완성 | 250ml | 250m | 육수 | 물 | 본품 | 사용하시면 좋습니다. | 미음,죽등에 | 2022.01.11.A | 무첨가 | L-글루탐산나트륨 | 250m물 | FEACUCK"
001015,14,2022-01-11,0,0,0,2 | 250ml | 윤성 | 250mi | 물 | 본 | 사용하시면 좋습니다 | 이음죽등에 | 2022.01.11.A | 무첨가 | L-글루탐산나트륨 | 250m | CACUCK
001016,14,2021-02-21,1,0,0,19:18NDL4C | FEB/21/21 | By | Best
001018,14,2021-05-15,0,0,0,291851
001022,14,2021-06-28,0,0,0,1어4 | 보이하게 | 가당연유 500g | 건국유업 | KU | 76u6 | 100 | 10:85 | :06 | 2021
001034,14,2021-06-28,1,0,0,2 열량에 따라 다를 수 있습니다. | 기치에대한 비을(%)은 200 kcal | 플레스테를0mg 0%단백질39 5% | 트랜스지방0g 포화지방6g40% | 여의대방로112(신대방동) | 당류 3.6g4%지방 18 g 33% | 본사: 서울특별시 동작구 | 나트름 350 mg 18% 탄수화물 36 11% | 3759 | 320 kcal | 영양정보 | 총내용량609 | 부산 2A3 송혜린1129 | 2021.06.28까지 | OIYER | 하였습니다. | ·신선도 유지를 위해 질소충전포장을 | ·반품·본사 및 구입한 곳 | ·부정·
001035,14,2021-10-07,1,0,0,"Net Weight: | 건표한 못에 보관 유통기한·제품에 표시한 | e909 | 보관요령:직사광선을 피해 서늘하고 | 중량: 90g (382kcd | 90n53 | 폴리프로필렌 | 포장재질: | nninn | DR38E | PP | 2. 10120 In3.0-2681-5081 | EXP.07.10.2021 | PR0D. 07.07.2020 | ( | #04-84,Singapore 573969 | Composite Group) Makati Cty, Phili | 22 Sin Ming Lane, Midview City | Couver"
001038,14,2021-12-28,1,0,0,EXP:2021.12.28 DDFL TF29
001101,14,2021-03-14,1,0,0,첨가 | ASER | AE | 0-10-c | 452 3100 | '김밥단무지 | 무농약무 | 무색소 | 발효식초로만든 | Pulmuone | 조리에 | 2021.03.14까지 | 2021.01.14제 | 안심프로
001102,14,2021-03-14,0,0,0,과일야채샐러트 | 썬업 | Maeil
001105,14,2021-08-26,0,0,0,8801007330723 | 500g(4인 기준/6회분) | 2029:11:27 | 다딩 | 우렁강된장
001108,14,2021-02-28,1,0,0,둘 | A15 | 15:10 | 기1 | 21.02.28까지 | 해물 | 해물초수 | 김치북배기 | 김치육에기
001109,14,2021-03-22,1,0,0,L23 | 14:53 | 기한 | 21.03.22까지 | 유통 | 안심프로젝트 | &수 | 해물 | 수 | 배기우 | 김치육해기 | 김치책해기
001114,14,2023-11-15,0,0,0,-2 | R | 5 | 2023.11.15B
001143,14,2021-06-26,1,0,0,BEST BEFORE: 28 AN 21 | HC27SJ 06:05 | 8801065103925 | walrherdomsconke | AIOL
001159,14,2021-08-10,0,0,0,-03382 00-24 | 2021 08 10 | GNICXIS
001162,14,2021-12-06,1,0,0,까지 | OW SUGAR | 2021.12.06A. | 아이비
001163,14,2021-12-06,1,0,0,까지 | 2021.12.06A. | 기 | OWSUGAR | 아이비
001164,14,2021-03-01,1,0,0,라이트 | 뚜라이트 | 좋은아침! 좋은생각! | 까지 | 미혜정 | 담당이끔끔히살폈습니다 | :# | 담당이안전하게 만들고 | 박정원 | =ㅁ르103.01 | 1/3라이트 | Post | 여러분의좋은아침을위하여 | 콘푸라이트 | 유통기한 |   | [ ]
001175,14,2021-09-07,1,0,0,표 | 15:40 | 037F | 0709 21 | (D/M/Y) | BEST BEFORE:
001176,14,2021-09-07,1,0,0,15:40 | 037F | 0709 21 | BEST BEFORE: (D/MY)
001177,14,2021-12-01,0,0,0,JAM
001179,14,2023-09-01,1,0,0,"6398 | TC/E/PR/1007/478 | Pure Ceylon tea, packed in Sri Lanka | Best Before Date: 0i 5EF 2023 | 15285146149"
001200,14,2021-10-20,0,0,0,2021.10.20 | 2020.10.21 | M | 6190kca | 3보
001205,14,NONE-05-21,0,0,0,Dr.Oetker | MULTI-FRUCHT | müsli | Plus | Mindestens haltbar bis Ende: Monat/Jahr | Knusper | 05.21 L095 2 | Dr.Oetker | VITALIS | Hier öffnen
001213,14,2021-05-15,1,0,0,Sodium | Sugar | weathearts | 411711521115849741 | Carbohydrat | 5 | SCA | Cholesterol | Trans Fat | Saturated F | Fat | Protein | Kcal | Calories | Quantity Per | 20g | IS0 22000 | 2021.05.15 | Serving Per | Serving Size | Expiry Date | ACTS | NUTR | soybeans. | ade on | ww.sophisca.comMade in Taiw
001218,14,2022-05-30,1,0,0,2022.05.30 L14 | 유통기한 | 블이스
001222,14,2021-11-10,1,0,0,까지 | 2021.11.10B | 탑습합유 | Ca | FeVit | 친구들 | 카카오 | 와 | 6빙그레
001223,14,2021-04-11,1,0,0,"METALASOLAPA PARACERRAR | LEVANTEAQUIPARAABRIR | TUCKFLAPINTOCLOSE | LIFTHERE TOOPEN | IMPRESOS EN EL ENVASE | ORIGINAL | LOTEY FECHA DE CADUGDAD | BEST WHEN USED BY DATE SHOWN, | F8 1756 | Kraft | 11 APR-2021 | NET: 8 0Z (226 g) B0 | CREAM CHEESEIQUE"
001227,14,2022-01-11,1,0,0,http://www.orionworld.com | 8801117109004 | 까지 | 기한 | 2.01.11(B | 21.01.1214:38) | 부터 | 유통 | HACCP | 식품인전관리인증 | 집에서도 | 드라이브할때 피크닉갈때 | ORION
001231,14,2021-05-05,1,0,0,주흑임자우유 | 21.05.05 1543 F1 | 유통기한 | 까지 | 냉장제품
001248,14,2021-07-15,1,0,0,8180 | 한층 듣구어 줍니다 | 방의 맛을 | 우영의산한과가 | 단무지 | 플라스단무지는 | 김밥용 | 주진제절임 | 홍합포함 | ACC | 우엉플러스 | Since 1982 | 조리예사진 | 일가집 | ·본제품은 공정거래위원회 고시 소비자분정해결기준 | 하시고가능하면클리드시는것이 좋습니다 | 주의시항 | 개봉후에는 변질의 우려가 있으니 냉장고에 보관 | 080-017555(수신자요금부담 | 고객민족센타 | 에서 교환해드립니다 | 는일가집의 한가족 입니다 | 반품및교환장소 | 유통과정에서 변질된 제품은 본사 모는 구입지 | 20
001249,14,2021-07-15,0,0,0,8 | 김밥용 | 단무지 | Snce 1982 | 우엉 | 일가짐 | 수립기집의 인까록입니다 | 2021015 | 2
001250,14,2021-04-11,1,0,0,"트륨돌리 | 까지 | 한 | 형기리세르비아등),고기8.02%국신),분리대 | 21.04.11 | 수되지기6.7지방일부용국산미국스페인나다 | 21.01.12 | CA6 | 부터"
001252,14,2021-08-19,0,0,0,그스1.디타.19 7가지- 5
001259,14,2021-08-30,1,0,0,/Best Before: | Consumir pref. antes de:30/08/2021 | Lote/Batch no. | T320308 | 02:07 | 8 x020(320-gr) | S | TA | DE TRIGO | Tortillas | ACANASTA
001272,14,2023-07-08,1,0,0,EXP: 20230708 | LOP: 007091
001274,14,2022-06-17,1,0,0,8 | 719189 | Lot No:117 | 17/06/2022 | BEST BEFORE | 6CO | JOUY | ina brv | NetWt | SRGUKIA | o.con ww joycoom | HHEMETHELAS | AJ0 97 | douy32. 1soeXIZaandam | uts/w tym kwny thuac | e ngoe/v mte/tho n | 000 | Valor enenetico/Enercia | /Valores mutido | Nutrttioral wa | leuns mutrlan | Le/Wr | 이13 |
001278,14,2022-01-03,0,1,1,Switzerad where | Hero AG KerRe | 03/01/2022 | Produdnscnn | 03/10/2019 | Sodum/Natrium | Sugars/Gua | -Tres a s | Proten/Prdten | Energ/Ereg
001292,14,2022-11-05,0,0,0,ANPL | :makaorl | oon5 | reipes. | Ban | KNLaem. | ma | 10120/ | ama | Foos | 8858135001551 | D FO | /EKBALLE | HIR: | e wit | the lime | fges. | ande | Leaves. | th the Ee | Sproutm | an | over ihe Chn | RICE STICK 3 mm | g the Stock A | wure to a bowlan | ared noodles | the Slieed Chicken Breast w
001299,14,2021-07-28,1,0,0,"www.maeil.com | 8801150161113 | OC-MOC | 3 | 2021.07.28 | 유통기한 | HACCP | 5m0g180m | 안전관리인증 | 343방259 3987 | OTHER | 리단수확물 0 류 0g0 | LE S43E | 봉합지(PE) | 뚜껑PP) | 비닐류 | 10g2 kcal | 영양정보 | 총48량 309 | 0080 | 10 | REAEI | 크래커,빵,과일,구운 감자,스파게티,피자 튀김."
